No,tensorflow_elapsed,torch_elapsed,mindspore_elapsed,tensorflow_fps,torch_fps,mindspore_fps,complexity,diff_tf_torch_max,diff_torch_mindspore_max,diff_tf_mindspore_max,fitness,channels,model,fail_time
1449,0.586727396,0.155837717,0.143799704,1.704369026,6.416931769,6.954117211,7,11534336,12582912,11534336,0.008775187,0:1 1:9 2:30 3:1 4:3 5:9 6:1 7:1 8:5 9:9 10:11 11:25 12:1 13:2 14:3 15:1 16:1 17:4 18:3 19:2 20:5 21:1 22:2 23:2 24:1 25:2 26:3 27:9 28:2 29:11 30:9 31:9 32:12 33:11 34:2 35:13 36:1 37:1 38:2 39:2 40:2 41:2 42:1 43:1 44:2 45:1 46:1 47:2 48:3 49:3 50:2 51:2 52:2 53:2 54:1 55:1 56:2 57:1 58:1 59:2 60:2 61:2 62:2 63:9 64:9 65:2 66:2 67:2 68:2 69:9 70:9 71:2 72:9 73:9 74:10 75:11 76:11 77:2 78:2 79:2 80:2 ,from:0 to:3 operator:-1  from:0 to:6 operator:-1  from:3 to:12 operator:-1  from:3 to:15 operator:-1  from:6 to:7 operator:4  from:6 to:21 operator:-1  from:7 to:24 operator:-1  from:12 to:14 operator:11  from:12 to:36 operator:-1  from:15 to:16 operator:-1  from:15 to:42 operator:-1  from:16 to:45 operator:-1  from:21 to:54 operator:-1  from:24 to:26 operator:11  from:24 to:57 operator:-1  from:36 to:37 operator:8  from:36 to:38 operator:7  from:37 to:38 operator:6  from:38 to:13 operator:-1  from:13 to:39 operator:-1  from:39 to:40 operator:8  from:39 to:41 operator:7  from:40 to:41 operator:6  from:41 to:14 operator:-1  from:14 to:4 operator:-1  from:4 to:18 operator:-1  from:18 to:20 operator:11  from:18 to:48 operator:-1  from:42 to:43 operator:8  from:42 to:44 operator:7  from:43 to:44 operator:6  from:44 to:17 operator:-1  from:45 to:46 operator:-1  from:45 to:47 operator:3  from:46 to:47 operator:-1  from:47 to:17 operator:-1  from:17 to:5 operator:-1  from:48 to:49 operator:8  from:48 to:50 operator:7  from:49 to:50 operator:6  from:50 to:19 operator:-1  from:19 to:51 operator:-1  from:51 to:52 operator:8  from:51 to:53 operator:7  from:52 to:53 operator:6  from:53 to:20 operator:-1  from:20 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:9 operator:-1  from:9 to:27 operator:-1  from:9 to:30 operator:-1  from:27 to:29 operator:11  from:27 to:63 operator:-1  from:30 to:31 operator:-1  from:30 to:69 operator:-1  from:31 to:72 operator:-1  from:54 to:55 operator:-1  from:54 to:56 operator:3  from:55 to:56 operator:-1  from:56 to:22 operator:-1  from:22 to:23 operator:-1  from:23 to:8 operator:-1  from:57 to:58 operator:8  from:57 to:59 operator:7  from:58 to:59 operator:6  from:59 to:25 operator:-1  from:25 to:60 operator:-1  from:60 to:61 operator:8  from:60 to:62 operator:7  from:61 to:62 operator:6  from:62 to:26 operator:-1  from:26 to:8 operator:-1  from:8 to:2 operator:-1  from:63 to:64 operator:8  from:63 to:65 operator:7  from:64 to:65 operator:6  from:65 to:28 operator:-1  from:28 to:66 operator:-1  from:66 to:67 operator:8  from:66 to:68 operator:7  from:67 to:68 operator:6  from:68 to:29 operator:-1  from:29 to:10 operator:-1  from:10 to:33 operator:-1  from:33 to:35 operator:11  from:33 to:75 operator:-1  from:69 to:70 operator:8  from:69 to:71 operator:7  from:70 to:71 operator:6  from:71 to:32 operator:-1  from:72 to:73 operator:-1  from:72 to:74 operator:3  from:73 to:74 operator:-1  from:74 to:32 operator:-1  from:32 to:11 operator:-1  from:75 to:76 operator:8  from:75 to:77 operator:7  from:76 to:77 operator:6  from:77 to:34 operator:-1  from:34 to:78 operator:-1  from:78 to:79 operator:8  from:78 to:80 operator:7  from:79 to:80 operator:6  from:80 to:35 operator:-1  from:35 to:11 operator:-1  from:11 to:2 operator:-1  ,0
1450,0.062545647,0.002541318,0.002809022,15.98832292,393.4966642,355.9958358,2,1.19E-07,1.19E-07,1.19E-07,0.040984552,0:1 1:1 2:2 3:1 4:1 5:1 6:1 7:1 8:1 9:1 10:1 11:1 12:1 13:1 14:1 15:1 16:1 17:1 18:1 19:1 20:1 ,from:0 to:1 operator:-1  from:0 to:3 operator:-1  from:1 to:6 operator:-1  from:3 to:4 operator:9  from:4 to:9 operator:-1  from:6 to:7 operator:9  from:7 to:12 operator:-1  from:9 to:15 operator:-1  from:12 to:18 operator:-1  from:15 to:16 operator:9  from:16 to:17 operator:-1  from:17 to:10 operator:-1  from:10 to:11 operator:-1  from:11 to:5 operator:-1  from:5 to:2 operator:-1  from:18 to:19 operator:9  from:19 to:20 operator:-1  from:20 to:13 operator:-1  from:13 to:14 operator:-1  from:14 to:8 operator:-1  from:8 to:2 operator:-1  ,0
1451,0.209283694,0.036302814,0.046556317,4.778203129,27.54607378,21.47936218,7,1.5,4,3.5,0.013222785,0:1 1:14 2:2 3:1 4:4 5:14 6:1 7:1 8:1 9:1 10:2 11:4 12:1 13:1 14:4 15:4 16:5 17:10 18:1 19:1 20:2 21:2 22:2 23:3 24:1 25:1 26:2 27:1 28:1 29:2 30:4 31:4 32:5 33:5 34:5 35:6 ,from:0 to:3 operator:-1  from:0 to:6 operator:-1  from:3 to:9 operator:-1  from:3 to:12 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:2 operator:-1  from:9 to:11 operator:11  from:9 to:18 operator:-1  from:12 to:13 operator:-1  from:12 to:24 operator:-1  from:13 to:27 operator:-1  from:18 to:19 operator:8  from:18 to:20 operator:10  from:19 to:20 operator:6  from:20 to:10 operator:-1  from:10 to:21 operator:-1  from:21 to:22 operator:8  from:21 to:23 operator:10  from:22 to:23 operator:6  from:23 to:11 operator:-1  from:11 to:4 operator:-1  from:4 to:15 operator:-1  from:15 to:17 operator:11  from:15 to:30 operator:-1  from:24 to:25 operator:8  from:24 to:26 operator:10  from:25 to:26 operator:6  from:26 to:14 operator:-1  from:27 to:28 operator:-1  from:27 to:29 operator:3  from:28 to:29 operator:-1  from:29 to:14 operator:-1  from:14 to:5 operator:-1  from:30 to:31 operator:8  from:30 to:32 operator:10  from:31 to:32 operator:6  from:32 to:16 operator:-1  from:16 to:33 operator:-1  from:33 to:34 operator:8  from:33 to:35 operator:10  from:34 to:35 operator:6  from:35 to:17 operator:-1  from:17 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:7  ,0
1452,0.502529033,0.141852288,0.124609661,1.989934777,7.049586701,8.025059932,7,11534336,10485760,12582912,0.009127717,0:1 1:9 2:28 3:1 4:3 5:9 6:1 7:1 8:3 9:9 10:11 11:25 12:1 13:2 14:3 15:1 16:1 17:4 18:3 19:2 20:5 21:1 22:2 23:3 24:9 25:2 26:11 27:9 28:9 29:12 30:11 31:2 32:13 33:1 34:1 35:2 36:2 37:2 38:2 39:1 40:1 41:1 42:1 43:1 44:2 45:1 46:1 47:2 48:3 49:3 50:2 51:2 52:2 53:2 54:1 55:1 56:2 57:2 58:2 59:2 60:9 61:9 62:2 63:2 64:2 65:2 66:9 67:9 68:9 69:9 70:9 71:2 72:9 73:9 74:10 75:11 76:11 77:2 78:2 79:2 80:2 ,from:0 to:3 operator:-1  from:0 to:6 operator:-1  from:3 to:12 operator:-1  from:3 to:15 operator:-1  from:6 to:7 operator:4  from:7 to:21 operator:-1  from:12 to:14 operator:11  from:12 to:33 operator:-1  from:15 to:39 operator:-1  from:15 to:42 operator:-1  from:21 to:23 operator:11  from:21 to:54 operator:-1  from:33 to:34 operator:8  from:33 to:35 operator:7  from:34 to:35 operator:6  from:35 to:13 operator:-1  from:13 to:36 operator:-1  from:36 to:37 operator:8  from:36 to:38 operator:7  from:37 to:38 operator:6  from:38 to:14 operator:-1  from:14 to:4 operator:-1  from:4 to:18 operator:-1  from:18 to:20 operator:11  from:18 to:48 operator:-1  from:39 to:40 operator:-1  from:40 to:41 operator:11  from:41 to:16 operator:-1  from:16 to:45 operator:-1  from:42 to:43 operator:8  from:42 to:44 operator:7  from:43 to:44 operator:6  from:44 to:17 operator:-1  from:45 to:46 operator:-1  from:45 to:47 operator:3  from:46 to:47 operator:-1  from:47 to:17 operator:-1  from:17 to:5 operator:-1  from:48 to:49 operator:8  from:48 to:50 operator:7  from:49 to:50 operator:6  from:50 to:19 operator:-1  from:19 to:51 operator:-1  from:51 to:52 operator:8  from:51 to:53 operator:7  from:52 to:53 operator:6  from:53 to:20 operator:-1  from:20 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:9 operator:-1  from:9 to:24 operator:-1  from:9 to:27 operator:-1  from:24 to:26 operator:11  from:24 to:60 operator:-1  from:27 to:66 operator:-1  from:27 to:69 operator:-1  from:54 to:55 operator:8  from:54 to:56 operator:7  from:55 to:56 operator:6  from:56 to:22 operator:-1  from:22 to:57 operator:-1  from:57 to:58 operator:8  from:57 to:59 operator:7  from:58 to:59 operator:6  from:59 to:23 operator:-1  from:23 to:8 operator:-1  from:8 to:2 operator:-1  from:60 to:61 operator:8  from:60 to:62 operator:7  from:61 to:62 operator:6  from:62 to:25 operator:-1  from:25 to:63 operator:-1  from:63 to:64 operator:8  from:63 to:65 operator:7  from:64 to:65 operator:6  from:65 to:26 operator:-1  from:26 to:10 operator:-1  from:10 to:30 operator:-1  from:30 to:32 operator:11  from:30 to:75 operator:-1  from:66 to:67 operator:-1  from:67 to:68 operator:11  from:68 to:28 operator:-1  from:28 to:72 operator:-1  from:69 to:70 operator:8  from:69 to:71 operator:7  from:70 to:71 operator:6  from:71 to:29 operator:-1  from:72 to:73 operator:-1  from:72 to:74 operator:3  from:73 to:74 operator:-1  from:74 to:29 operator:-1  from:29 to:11 operator:-1  from:75 to:76 operator:8  from:75 to:77 operator:7  from:76 to:77 operator:6  from:77 to:31 operator:-1  from:31 to:78 operator:-1  from:78 to:79 operator:8  from:78 to:80 operator:7  from:79 to:80 operator:6  from:80 to:32 operator:-1  from:32 to:11 operator:-1  from:11 to:2 operator:-1  ,0
1453,0.591614312,0.130705179,0.135862835,1.690290415,7.650806264,7.360364605,5,6.7554E+15,7.8813E+15,7.8813E+15,0.15785161,0:1 1:8 2:23 3:1 4:3 5:8 6:8 7:10 8:22 9:1 10:2 11:3 12:1 13:2 14:3 15:3 16:2 17:5 18:8 19:2 20:10 21:8 22:2 23:10 24:10 25:2 26:12 27:1 28:1 29:2 30:2 31:1 32:2 33:1 34:1 35:2 36:2 37:1 38:2 39:3 40:1 41:2 42:2 43:1 44:2 45:8 46:1 47:2 48:2 49:1 50:2 51:8 52:1 53:2 54:2 55:1 56:2 57:10 58:1 59:2 60:2 61:1 62:2 ,from:0 to:2 operator:8  from:0 to:3 operator:-1  from:3 to:9 operator:-1  from:3 to:12 operator:-1  from:9 to:11 operator:11  from:9 to:27 operator:-1  from:12 to:14 operator:11  from:12 to:33 operator:-1  from:27 to:28 operator:7  from:27 to:29 operator:7  from:28 to:29 operator:6  from:29 to:10 operator:-1  from:10 to:30 operator:-1  from:30 to:31 operator:7  from:30 to:32 operator:7  from:31 to:32 operator:6  from:32 to:11 operator:-1  from:11 to:4 operator:-1  from:4 to:15 operator:-1  from:15 to:17 operator:11  from:15 to:39 operator:-1  from:33 to:34 operator:7  from:33 to:35 operator:7  from:34 to:35 operator:6  from:35 to:13 operator:-1  from:13 to:36 operator:-1  from:36 to:37 operator:7  from:36 to:38 operator:7  from:37 to:38 operator:6  from:38 to:14 operator:-1  from:14 to:5 operator:-1  from:39 to:40 operator:7  from:39 to:41 operator:7  from:40 to:41 operator:6  from:41 to:16 operator:-1  from:16 to:42 operator:-1  from:42 to:43 operator:7  from:42 to:44 operator:7  from:43 to:44 operator:6  from:44 to:17 operator:-1  from:17 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:6 operator:-1  from:6 to:18 operator:-1  from:6 to:21 operator:-1  from:18 to:20 operator:11  from:18 to:45 operator:-1  from:21 to:23 operator:11  from:21 to:51 operator:-1  from:45 to:46 operator:7  from:45 to:47 operator:7  from:46 to:47 operator:6  from:47 to:19 operator:-1  from:19 to:48 operator:-1  from:48 to:49 operator:7  from:48 to:50 operator:7  from:49 to:50 operator:6  from:50 to:20 operator:-1  from:20 to:7 operator:-1  from:7 to:24 operator:-1  from:24 to:26 operator:11  from:24 to:57 operator:-1  from:51 to:52 operator:7  from:51 to:53 operator:7  from:52 to:53 operator:6  from:53 to:22 operator:-1  from:22 to:54 operator:-1  from:54 to:55 operator:7  from:54 to:56 operator:7  from:55 to:56 operator:6  from:56 to:23 operator:-1  from:23 to:8 operator:-1  from:57 to:58 operator:7  from:57 to:59 operator:7  from:58 to:59 operator:6  from:59 to:25 operator:-1  from:25 to:60 operator:-1  from:60 to:61 operator:7  from:60 to:62 operator:7  from:61 to:62 operator:6  from:62 to:26 operator:-1  from:26 to:8 operator:-1  from:8 to:2 operator:-1  ,0
1454,0.134693343,0.025114268,0.034128228,7.424271878,39.81800295,29.30125742,5,0.03125,0.15625,0.15625,0.014905285,0:1 1:1 2:11 3:1 4:4 5:10 6:1 7:2 8:4 9:4 10:5 11:10 12:1 13:1 14:2 15:2 16:2 17:3 18:4 19:4 20:5 21:5 22:5 23:6 ,from:0 to:1 operator:-1  from:0 to:3 operator:-1  from:1 to:2 operator:7  from:3 to:6 operator:-1  from:6 to:8 operator:11  from:6 to:12 operator:-1  from:12 to:13 operator:-1  from:12 to:14 operator:13  from:13 to:14 operator:6  from:14 to:7 operator:-1  from:7 to:15 operator:-1  from:15 to:16 operator:-1  from:15 to:17 operator:13  from:16 to:17 operator:6  from:17 to:8 operator:-1  from:8 to:4 operator:-1  from:4 to:9 operator:-1  from:9 to:11 operator:11  from:9 to:18 operator:-1  from:18 to:19 operator:-1  from:18 to:20 operator:13  from:19 to:20 operator:6  from:20 to:10 operator:-1  from:10 to:21 operator:-1  from:21 to:22 operator:-1  from:21 to:23 operator:13  from:22 to:23 operator:6  from:23 to:11 operator:-1  from:11 to:5 operator:-1  from:5 to:2 operator:-1  ,0
1455,0.072526821,0.007847208,0.0180147,13.78800266,127.4338658,55.51022174,5,3.81E-06,5.96E-08,3.81E-06,0.025009119,0:1 1:1 2:4 3:1 4:3 5:3 6:1 7:1 8:3 9:1 10:1 11:2 ,from:0 to:1 operator:-1  from:0 to:3 operator:-1  from:1 to:2 operator:7  from:3 to:6 operator:-1  from:6 to:7 operator:2  from:6 to:8 operator:11  from:7 to:9 operator:-1  from:9 to:10 operator:-1  from:9 to:11 operator:10  from:10 to:11 operator:-1  from:11 to:8 operator:-1  from:8 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
1456,0.593223189,0.163574492,0.172459043,1.685706187,6.113422637,5.798478205,7,278528,73728,262144,0.008668778,0:1 1:9 2:28 3:1 4:3 5:9 6:1 7:1 8:3 9:9 10:11 11:25 12:1 13:2 14:3 15:1 16:1 17:4 18:3 19:2 20:5 21:1 22:2 23:3 24:9 25:2 26:11 27:9 28:9 29:12 30:11 31:2 32:13 33:1 34:1 35:2 36:2 37:2 38:2 39:1 40:1 41:2 42:1 43:1 44:2 45:3 46:3 47:2 48:2 49:2 50:2 51:1 52:1 53:2 54:2 55:2 56:2 57:9 58:9 59:2 60:2 61:2 62:2 63:9 64:9 65:2 66:9 67:9 68:10 69:11 70:11 71:2 72:2 73:2 74:2 ,from:0 to:3 operator:-1  from:0 to:6 operator:-1  from:3 to:12 operator:-1  from:3 to:15 operator:-1  from:6 to:7 operator:4  from:7 to:21 operator:-1  from:12 to:14 operator:11  from:12 to:33 operator:-1  from:15 to:16 operator:-1  from:15 to:39 operator:-1  from:16 to:42 operator:-1  from:21 to:23 operator:11  from:21 to:51 operator:-1  from:33 to:34 operator:14  from:33 to:35 operator:7  from:34 to:35 operator:6  from:35 to:13 operator:-1  from:13 to:36 operator:-1  from:36 to:37 operator:14  from:36 to:38 operator:7  from:37 to:38 operator:6  from:38 to:14 operator:-1  from:14 to:4 operator:-1  from:4 to:18 operator:-1  from:18 to:20 operator:11  from:18 to:45 operator:-1  from:39 to:40 operator:14  from:39 to:41 operator:7  from:40 to:41 operator:6  from:41 to:17 operator:-1  from:42 to:43 operator:-1  from:42 to:44 operator:3  from:43 to:44 operator:-1  from:44 to:17 operator:-1  from:17 to:5 operator:-1  from:45 to:46 operator:14  from:45 to:47 operator:7  from:46 to:47 operator:6  from:47 to:19 operator:-1  from:19 to:48 operator:-1  from:48 to:49 operator:14  from:48 to:50 operator:7  from:49 to:50 operator:6  from:50 to:20 operator:-1  from:20 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:9 operator:-1  from:9 to:24 operator:-1  from:9 to:27 operator:-1  from:24 to:26 operator:11  from:24 to:57 operator:-1  from:27 to:28 operator:-1  from:27 to:63 operator:-1  from:28 to:66 operator:-1  from:51 to:52 operator:14  from:51 to:53 operator:7  from:52 to:53 operator:6  from:53 to:22 operator:-1  from:22 to:54 operator:-1  from:54 to:55 operator:14  from:54 to:56 operator:7  from:55 to:56 operator:6  from:56 to:23 operator:-1  from:23 to:8 operator:-1  from:8 to:2 operator:-1  from:57 to:58 operator:14  from:57 to:59 operator:7  from:58 to:59 operator:6  from:59 to:25 operator:-1  from:25 to:60 operator:-1  from:60 to:61 operator:14  from:60 to:62 operator:7  from:61 to:62 operator:6  from:62 to:26 operator:-1  from:26 to:10 operator:-1  from:10 to:30 operator:-1  from:30 to:32 operator:11  from:30 to:69 operator:-1  from:63 to:64 operator:14  from:63 to:65 operator:7  from:64 to:65 operator:6  from:65 to:29 operator:-1  from:66 to:67 operator:-1  from:66 to:68 operator:3  from:67 to:68 operator:-1  from:68 to:29 operator:-1  from:29 to:11 operator:-1  from:69 to:70 operator:14  from:69 to:71 operator:7  from:70 to:71 operator:6  from:71 to:31 operator:-1  from:31 to:72 operator:-1  from:72 to:73 operator:14  from:72 to:74 operator:7  from:73 to:74 operator:6  from:74 to:32 operator:-1  from:32 to:11 operator:-1  from:11 to:2 operator:-1  ,0
1457,0.016874739,0.000276628,0.000329613,59.26017593,3614.963704,3033.863183,2,0,0,0,0.254337888,0:1 1:1 2:1 ,from:0 to:1 operator:12  from:1 to:2 operator:-1  ,0
1458,0.397501701,0.559623952,0.333951829,2.515712508,1.786914224,2.994443848,6,278528,131072,229376,0.008494891,0:1 1:16 2:122 3:1 4:4 5:16 6:1 7:1 8:1 9:16 10:34 11:121 12:1 13:2 14:4 15:1 16:2 17:6 18:4 19:5 20:10 21:16 22:17 23:34 24:16 25:17 26:51 27:34 28:35 29:70 30:1 31:1 32:2 33:2 34:2 35:3 36:1 37:1 38:2 39:1 40:1 41:2 42:2 43:2 44:4 45:4 46:4 47:5 48:5 49:5 50:6 51:16 52:16 53:17 54:17 55:17 56:18 57:16 58:16 59:17 60:16 61:16 62:17 63:17 64:17 65:34 66:34 67:34 68:35 69:35 70:35 71:36 ,from:0 to:3 operator:-1  from:0 to:6 operator:-1  from:3 to:12 operator:-1  from:3 to:15 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:2 operator:-1  from:12 to:14 operator:11  from:12 to:30 operator:-1  from:15 to:36 operator:-1  from:15 to:39 operator:-1  from:30 to:31 operator:8  from:30 to:32 operator:10  from:31 to:32 operator:6  from:32 to:13 operator:-1  from:13 to:33 operator:-1  from:33 to:34 operator:8  from:33 to:35 operator:10  from:34 to:35 operator:6  from:35 to:14 operator:-1  from:14 to:4 operator:-1  from:4 to:18 operator:-1  from:18 to:20 operator:11  from:18 to:45 operator:-1  from:36 to:37 operator:8  from:36 to:38 operator:10  from:37 to:38 operator:6  from:38 to:16 operator:-1  from:16 to:42 operator:-1  from:39 to:40 operator:8  from:39 to:41 operator:10  from:40 to:41 operator:6  from:41 to:17 operator:-1  from:42 to:43 operator:-1  from:42 to:44 operator:14  from:43 to:44 operator:-1  from:44 to:17 operator:-1  from:17 to:5 operator:-1  from:45 to:46 operator:8  from:45 to:47 operator:10  from:46 to:47 operator:6  from:47 to:19 operator:-1  from:19 to:48 operator:-1  from:48 to:49 operator:8  from:48 to:50 operator:10  from:49 to:50 operator:6  from:50 to:20 operator:-1  from:20 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:9 operator:-1  from:9 to:21 operator:-1  from:9 to:24 operator:-1  from:21 to:23 operator:11  from:21 to:51 operator:-1  from:24 to:57 operator:-1  from:24 to:60 operator:-1  from:51 to:52 operator:8  from:51 to:53 operator:10  from:52 to:53 operator:6  from:53 to:22 operator:-1  from:22 to:54 operator:-1  from:54 to:55 operator:8  from:54 to:56 operator:10  from:55 to:56 operator:6  from:56 to:23 operator:-1  from:23 to:10 operator:-1  from:10 to:27 operator:-1  from:27 to:29 operator:11  from:27 to:66 operator:-1  from:57 to:58 operator:8  from:57 to:59 operator:10  from:58 to:59 operator:6  from:59 to:25 operator:-1  from:25 to:63 operator:-1  from:60 to:61 operator:8  from:60 to:62 operator:10  from:61 to:62 operator:6  from:62 to:26 operator:-1  from:63 to:64 operator:-1  from:63 to:65 operator:14  from:64 to:65 operator:-1  from:65 to:26 operator:-1  from:26 to:11 operator:-1  from:66 to:67 operator:8  from:66 to:68 operator:10  from:67 to:68 operator:6  from:68 to:28 operator:-1  from:28 to:69 operator:-1  from:69 to:70 operator:8  from:69 to:71 operator:10  from:70 to:71 operator:6  from:71 to:29 operator:-1  from:29 to:11 operator:-1  from:11 to:2 operator:-1  ,0
1459,0.142161172,0.023732439,0.028950434,7.034269532,42.13641983,34.54179629,5,0.0625,0.15625,0.15625,0.014685096,0:1 1:1 2:11 3:1 4:4 5:10 6:1 7:2 8:4 9:4 10:5 11:10 12:1 13:1 14:2 15:2 16:2 17:3 18:4 19:4 20:5 21:5 22:5 23:6 ,from:0 to:1 operator:13  from:0 to:3 operator:-1  from:1 to:2 operator:-1  from:3 to:6 operator:-1  from:6 to:8 operator:11  from:6 to:12 operator:-1  from:12 to:13 operator:11  from:12 to:14 operator:10  from:13 to:14 operator:6  from:14 to:7 operator:-1  from:7 to:15 operator:-1  from:15 to:16 operator:11  from:15 to:17 operator:10  from:16 to:17 operator:6  from:17 to:8 operator:-1  from:8 to:4 operator:-1  from:4 to:9 operator:-1  from:9 to:11 operator:11  from:9 to:18 operator:-1  from:18 to:19 operator:11  from:18 to:20 operator:10  from:19 to:20 operator:6  from:20 to:10 operator:-1  from:10 to:21 operator:-1  from:21 to:22 operator:11  from:21 to:23 operator:10  from:22 to:23 operator:6  from:23 to:11 operator:-1  from:11 to:5 operator:-1  from:5 to:2 operator:-1  ,0
1460,0.574181646,0.160023808,0.13959799,1.741609135,6.24907012,7.163426943,6,9.0072E+15,7.8813E+15,9.0072E+15,0.188311669,0:1 1:10 2:29 3:1 4:3 5:10 6:10 7:12 8:28 9:1 10:2 11:3 12:1 13:2 14:5 15:3 16:2 17:5 18:10 19:2 20:12 21:10 22:11 23:14 24:12 25:2 26:14 27:1 28:1 29:2 30:2 31:1 32:2 33:1 34:1 35:2 36:1 37:1 38:2 39:2 40:2 41:3 42:3 43:1 44:2 45:2 46:1 47:2 48:10 49:1 50:2 51:2 52:1 53:2 54:10 55:10 56:11 57:10 58:1 59:2 60:11 61:11 62:12 63:12 64:1 65:2 66:2 67:1 68:2 ,from:0 to:2 operator:8  from:0 to:3 operator:-1  from:3 to:9 operator:-1  from:3 to:12 operator:-1  from:9 to:11 operator:11  from:9 to:27 operator:-1  from:12 to:33 operator:-1  from:12 to:36 operator:-1  from:27 to:28 operator:7  from:27 to:29 operator:7  from:28 to:29 operator:6  from:29 to:10 operator:-1  from:10 to:30 operator:-1  from:30 to:31 operator:7  from:30 to:32 operator:7  from:31 to:32 operator:6  from:32 to:11 operator:-1  from:11 to:4 operator:-1  from:4 to:15 operator:-1  from:15 to:17 operator:11  from:15 to:42 operator:-1  from:33 to:34 operator:-1  from:33 to:35 operator:3  from:34 to:35 operator:-1  from:35 to:13 operator:-1  from:13 to:39 operator:-1  from:36 to:37 operator:7  from:36 to:38 operator:7  from:37 to:38 operator:6  from:38 to:14 operator:-1  from:39 to:40 operator:-1  from:39 to:41 operator:3  from:40 to:41 operator:-1  from:41 to:14 operator:-1  from:14 to:5 operator:-1  from:42 to:43 operator:7  from:42 to:44 operator:7  from:43 to:44 operator:6  from:44 to:16 operator:-1  from:16 to:45 operator:-1  from:45 to:46 operator:7  from:45 to:47 operator:7  from:46 to:47 operator:6  from:47 to:17 operator:-1  from:17 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:6 operator:-1  from:6 to:18 operator:-1  from:6 to:21 operator:-1  from:18 to:20 operator:11  from:18 to:48 operator:-1  from:21 to:54 operator:-1  from:21 to:57 operator:-1  from:48 to:49 operator:7  from:48 to:50 operator:7  from:49 to:50 operator:6  from:50 to:19 operator:-1  from:19 to:51 operator:-1  from:51 to:52 operator:7  from:51 to:53 operator:7  from:52 to:53 operator:6  from:53 to:20 operator:-1  from:20 to:7 operator:-1  from:7 to:24 operator:-1  from:24 to:26 operator:11  from:24 to:63 operator:-1  from:54 to:55 operator:-1  from:54 to:56 operator:3  from:55 to:56 operator:-1  from:56 to:22 operator:-1  from:22 to:60 operator:-1  from:57 to:58 operator:7  from:57 to:59 operator:7  from:58 to:59 operator:6  from:59 to:23 operator:-1  from:60 to:61 operator:-1  from:60 to:62 operator:3  from:61 to:62 operator:-1  from:62 to:23 operator:-1  from:23 to:8 operator:-1  from:63 to:64 operator:7  from:63 to:65 operator:7  from:64 to:65 operator:6  from:65 to:25 operator:-1  from:25 to:66 operator:-1  from:66 to:67 operator:7  from:66 to:68 operator:7  from:67 to:68 operator:6  from:68 to:26 operator:-1  from:26 to:8 operator:-1  from:8 to:2 operator:-1  ,0
